ZEROP41000,202008,41,경기도,0,0,C,29299,그 외 기타 특수 목적용 기계 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30110,자동차용 엔진 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30121,승용차 및 기타 여객용 자동차 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30122,화물 자동차 및 특수 목적용 자동차 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30201,차체 및 특장차 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30202,자동차 구조 및 장치 변경업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30203,트레일러 및 세미 트레일러 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30320,자동차 차체용 신품 부품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30332,자동차용 신품 전기장치 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30391,자동차용 신품 조향장치 및 현가장치 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30393,자동차용 신품 의자 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,30399,그 외 자동차용 신품 부품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31114,선박 구성 부분품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31120,오락 및 스포츠용 보트 건조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31311,유인 항공기", 항공 우주선 및 보조장치 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31312,무인 항공기 및 무인 비행장치 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31920,모터사이클 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,31991,자전거 및 환자용 차량 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,32011,매트리스 및 침대 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,124,83150000,C,32019,소파 및 기타 내장 가구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,32021,주방용 및 음식점용 목재 가구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,32029,기타 목재 가구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,32091,금속 가구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,32099,그 외 기타 가구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,A,3212,내수면 양식 어업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33110,귀금속 및 관련제품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33120,모조 귀금속 및 모조 장신용품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33201,건반 악기 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33202,전자 악기 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33209,기타 악기 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33301,체조", 육상 및 체력 단련용 장비 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33303,낚시 및 수렵용구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33309,기타 운동 및 경기용구 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33401,인형 및 장난감 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33409,기타 오락용품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33910,간판 및 광고물 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33920,사무 및 회화용품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33931,가발 및 유사 제품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33932,전시용 모형 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33933,표구 처리업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33993,비 및 솔 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,33999,그 외 기타 달리 분류되지 않은 제품 제조업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,34019,기타 일반 기계 및 장비 수리업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,C,34020,전기ㆍ전자 및 정밀 기기 수리업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,D,35114,태양력 발전업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,D,35300,증기", 냉ㆍ온수 및 공기 조절 공급업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,E,37011,하수 처리업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,E,38210,지정 외 폐기물 처리업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,E,38311,금속류 해체 및 선별업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,E,39009,기타 환경 정화 및 복원업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41112,아파트 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41119,기타 공동 주택 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41122,제조업 및 유사 산업용 건물 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41129,기타 비주거용 건물 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41223,항만", 수로", 댐 및 유사 구조물 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41224,환경설비 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41226,조경 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,41229,기타 토목 시설물 건설업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42132,콘크리트 및 철근 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42137,비계 및 형틀 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42138,지붕", 내ㆍ외벽 축조 관련 전문공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42139,기타 옥외 시설물 축조관련 전문공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42201,배관 및 냉ㆍ난방 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42202,건물용 기계ㆍ장비 설치 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42203,방음", 방진 및 내화 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42204,소방시설 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,F,42209,기타 건물 관련설비 설치 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,118000,F,42311,일반 전기 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42312,내부 전기배선 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42321,일반 통신 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42322,내부 통신배선 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42411,도장 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,1100001,F,42412,도배", 실내 장식 및 내장 목공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42420,유리 및 창호 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42491,미장", 타일 및 방수 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42499,그 외 기타 건축 마무리 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42500,시설물 유지관리 공사업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,F,42600,건설장비 운영업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45110,자동차 신품 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45120,중고 자동차 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,260000,G,45211,자동차 신품 타이어 및 튜브 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,100,G,45212,자동차용 전용 신품 부품 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,708000,G,45219,기타 자동차 신품 부품 및 내장품 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45220,자동차 중고 부품 및 내장품 판매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45301,모터사이클 및 부품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,45302,모터사이클 및 부품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,151800,G,46101,산업용 농ㆍ축산물", 섬유 원료 및 동물 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,46102,음ㆍ식료품 및 담배 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46104,목재 및 건축자재 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46105,연료", 광물", 1차 금속", 비료 및 화학제품 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46106,기계 및 장비 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,3801,G,46107,그 외 기타 특정 상품 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,46109,상품 종합 중개업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,30000,G,46201,곡물 및 유지작물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,4000,G,46202,종자 및 묘목 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,10000,G,46203,사료 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46204,화훼류 및 식물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46205,육지 동물 및 애완 동물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,24,312407,G,46209,기타 산업용 농산물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,36,7013901,G,46311,과실류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,38,2087100,G,46312,채소류", 서류 및 향신작물류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,34,1364900,G,46313,육류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,49000,G,46314,건어물 및 젓갈류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,5,59301,G,46315,신선", 냉동 및 기타 수산물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46319,기타 신선 식품 및 단순 가공 식품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46321,육류 가공식품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,7,97000,G,46322,수산물 가공식품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,7,106500,G,46323,빵류", 과자류", 당류", 초콜릿 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,165300,G,46324,낙농품 및 동ㆍ식물성 유지 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,96800,G,46325,커피 및 차류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46326,조미료 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,31,12153007,G,46329,기타 가공식품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,12000,G,46331,주류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46332,비알코올 음료 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,5000,G,46411,생활용 섬유 및 실 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,895001,G,46412,커튼 및 침구용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,6,429200,G,46413,남녀용 겉옷 및 셔츠 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46414,유아용 의류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46415,속옷 및 잠옷 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46416,가죽 및 모피 제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,1000000,G,46417,의복 액세서리 및 모조 장신구 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46419,기타 생활용 섬유 및 직물 제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,6,475300,G,46420,신발 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,300,237482001,G,46431,생활용 가구 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46432,전구", 램프 및 조명장치 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46433,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,98500,G,46441,의약품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46442,의료용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,18,3018700,G,46443,화장품 및 화장용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46444,비누 및 세정제 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46451,생활용 포장 및 위생용품", 봉투 및 유사 제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,7,2339300,G,46452,문구용품", 회화용품", 사무용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,13,409150,G,46453,서적", 잡지 및 기타 인쇄물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46462,악기 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,7,79100,G,46463,장난감 및 취미", 오락용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,46464,운동 및 경기용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,25000,G,46465,자전거 및 기타 운송장비 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46491,가방 및 보호용 케이스 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46492,시계 및 귀금속 제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,230000,G,46493,안경", 사진장비 및 광학용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,567000,G,46499,그 외 기타 생활용품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46510,컴퓨터 및 주변장치", 소프트웨어 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,46521,가전제품 및 부품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46522,통신ㆍ방송장비 및 부품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,30000,G,46531,농림업용 기계 및 장비 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46532,건설ㆍ광업용 기계 및 장비 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46539,기타 산업용 기계 및 장비 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,200,122930000,G,46591,사무용 가구 및 기기 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46592,의료 기기 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46593,정밀 기기 및 과학 기기 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46595,전기용 기계ㆍ장비 및 관련 기자재 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46596,전지 및 케이블 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46599,그 외 기타 기계 및 장비 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46611,원목 및 건축관련 목제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46612,골재", 벽돌 및 시멘트 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46613,유리 및 창호 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46621,배관 및 냉ㆍ난방장치 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,9,8730000,G,46622,철물", 금속 파스너 및 수공구 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46691,도료 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,1001,G,46692,벽지 및 장판류 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46699,그 외 기타 건축자재 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46712,액체 연료 및 관련제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46713,기체 연료 및 관련제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46721,1차 금속제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46731,염료", 안료 및 관련제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46732,비료 및 농약 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46733,플라스틱 물질 및 합성고무 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46739,기타 화학 물질 및 화학제품 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46742,직물 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,46750,종이 원지", 판지", 종이상자 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,15000,G,46799,그 외 기타 상품 전문 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,10,352590,G,46800,상품 종합 도매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,23,795430,G,47111,백화점,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2354,91800640,G,47112,대형 마트,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,206,1211091,G,47119,기타 대형 종합 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1026,49669345,G,47121,슈퍼마켓,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,28810,175920670,G,47122,체인화 편의점,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,203,7909567,G,47129,기타 음ㆍ식료품 위주 종합 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,24,2355101,G,47190,그 외 기타 종합 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,19,1374802,G,47211,곡물", 곡분 및 가축 사료 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,741,30633949,G,47212,육류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,61,3322509,G,47213,건어물 및 젓갈류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,173,4191640,G,47214,신선", 냉동 및 기타 수산물 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,423,15107836,G,47215,채소", 과실 및 뿌리작물 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,64,502955,G,47216,빵류", 과자류 및 당류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,85,17389086,G,47217,건강 보조식품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,177,3052611,G,47218,조리 반찬류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,111,40514704,G,47219,기타 식료품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,8,83501,G,47221,음료 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47222,담배 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,12002,G,47311,컴퓨터 및 주변장치", 소프트웨어 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,47312,통신기기 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,14,1889650,G,47320,가전제품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,2,G,47411,남자용 겉옷 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,37,3856825,G,47412,여자용 겉옷 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,32,2195283,G,47413,속옷 및 잠옷 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,4,35000,G,47414,셔츠 및 블라우스 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,47415,한복 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47416,가죽 및 모피 의복 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,12011,G,47417,유아용 의류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,32,1463256,G,47419,기타 의복 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,32,14313003,G,47421,가정용 직물제품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,22,6921507,G,47422,의복 액세서리 및 모조 장신구 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,20,2231202,G,47429,섬유 원단", 실 및 기타 섬유제품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,17,508339,G,47430,신발 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,58001,G,47440,가방 및 기타 가죽제품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,47511,철물 및 난방용구 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47512,공구 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47513,벽지", 마루덮개 및 장판류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47519,페인트", 창호 및 기타 건설자재 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1125,759950001,G,47520,가구 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47591,전기용품 및 조명장치 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,15,130004,G,47592,주방용품 및 가정용 유리", 요업제품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,13000,G,47593,악기 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,520,4233151,G,47599,그 외 기타 분류 안된 가정용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,164,36809639,G,47611,서적", 신문 및 잡지류 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,16,254251,G,47612,문구용품 및 회화용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,1,1,G,47620,음반 및 비디오물 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,18,2221903,G,47631,운동 및 경기용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,5,537001,G,47632,자전거 및 기타 운송장비 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,21001,G,47640,게임용구", 인형 및 장난감 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,29,1623362,G,47711,운송장비용 주유소 운영업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47712,운송장비용 가스 충전업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47721,가정용 고체 연료 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47722,가정용 액체 연료 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47723,가정용 가스 연료 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,74,2131405,G,47811,의약품 및 의료용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,285000,G,47812,의료용 기구 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,66,6160160,G,47813,화장품", 비누 및 방향제 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,473000,G,47821,사무용 기기 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,28,2629503,G,47822,안경 및 렌즈 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47823,사진기 및 사진용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,0,0,G,47829,기타 광학 및 정밀 기기 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,14,340010,G,47830,시계 및 귀금속 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,10,584790,G,47841,예술품 및 골동품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,2,66000,G,47842,기념품", 관광 민예품 및 장식용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,12,433012,G,47851,화초 및 식물 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,3,35600,G,47852,애완용 동물 및 관련용품 소매업,15-Dec-2020 03:42:56,
ZEROP41000,202008,41,경기도,19,1054983,G,47859,그 외 기타 분류 안된 상품 전문 소매업,15-Dec-2020 03:42:56,
